Num_Acc,catu,grav,sexe,trajet,secu,an_nais,senc,catv,occutc,obs,obsm,choc,manv,an,mois,jour,hrmn,lum,agg,int,atm,col,com,lat,long,dep,catr,circ,nbv,vosp,prof,plan,surf,infra,situ,env1
1.0,-0.05960779717416932,0.007463014175046555,-0.03759850784089362,-0.05123436924563088,0.045123168774669,0.05126275364081414,0.08506827009594041,0.0656885529637736,-0.02462524329485626,-0.11084921866473763,0.0819626518879205,0.03732864417417864,0.04903662513890022,,0.008557670370383215,0.0020488778547294415,0.0048674204900392,0.07450550667747471,0.18490294935748036,0.029771775868114223,-0.04371703920061706,-0.004925805597019431,-0.02510376308235231,-0.19154803585128352,0.30527006830884035,0.6319454866940919,-0.03809861298527244,-0.05191665051071432,0.1755337392267075,0.05430423661982394,-0.08974847204846119,-0.1598407814393537,-0.04355019287430934,-0.01578863356056753,0.07855243039909654,0.1590183884665725
-0.05960779717416932,1.0,0.19732107844994018,0.21818882611029708,0.05686743947105818,-0.135832294807399,0.10270533865292425,-0.028231650846068074,-0.038386926582007944,0.06259063799323965,0.02838246781120952,-0.13651820916380186,-0.04089253037025065,-0.04420321495653412,,0.07701660983197192,-0.00036191626913240174,0.0005160242615924482,0.03602134030199267,0.02779834423545907,-0.01338433039832464,0.008527447267844728,0.20810899536878524,0.0327497609992911,-0.02816753947995729,0.02469906938260547,-0.041228383128189335,0.03715026771667512,-0.0196622504410772,-0.04411595237609125,0.007385468901852837,0.0007144018025133544,0.012477748615744988,0.008589249574370565,0.0048511506134508945,0.0441499488517475,-0.06742739228395585
0.007463014175046555,0.19732107844994018,1.0,0.08770683043388422,-0.016251038023107286,0.10915635023512023,0.0896263841386566,0.005282921881627904,0.15718540489983912,-0.02162977381328547,0.11979061327132978,-0.10415891852558397,-0.02942499706866684,-0.07710189304709562,,0.023384398808888242,-0.003816748176048326,-0.02167550028578655,0.03162279140673651,-0.024563313057789977,-0.007931318722624129,-0.00826721171838825,0.0338936652018295,0.001128552316647274,-0.0062635621946122,0.0028394501467349704,-0.008732937795967224,-0.009366635788582057,-0.003810212986861134,0.00382783677353541,-0.00295799385180888,0.01488379544104493,0.04541383196581272,0.024233077152830983,-0.004292152839335955,0.06744184972927518,-0.00995411321742586
-0.03759850784089362,0.21818882611029708,0.08770683043388422,1.0,0.0011970246588073152,-0.08280803775518596,-0.02723440485432089,-0.0020186804707057206,-0.13276525564859046,0.0084330978521297,-0.012241578911170727,0.00019364169566105438,0.018952372076436044,0.007118964389502057,,-0.0014002079860814462,0.0009157837829500149,0.019104675883877716,-0.047090054526394386,-0.0032560478214948138,-0.0038554374319109477,0.021462110371900406,0.00868222083396169,0.012110831440246609,-0.003762758087157934,-0.009917637988315716,-0.03630159694109915,-0.0026715151269941385,0.004059900111813568,-0.015578040408424651,-0.009559407663949202,-0.0003659711255071419,-0.0020804345368803053,0.010917274334198765,0.008574661576188036,0.0007360390227704765,-0.007246512853970592
-0.05123436924563088,0.05686743947105818,-0.016251038023107286,0.0011970246588073152,1.0,-0.025713520283167937,-0.018877881546643514,0.014401957776713013,-0.030805319455884952,0.01864120984705961,0.055624879303431025,-0.038380512920278984,0.022400767828703667,-0.0022347947927401236,,-0.015429670452254508,-0.004125614647861615,0.03670485475984816,0.012352740299831922,-0.06721166606234819,-0.01290298792567116,-0.014395714151896511,0.027403832088085542,0.0578034184307523,-0.024708596213524017,0.006214073981035181,-0.017789973401512046,-0.04609499792941562,0.03761771611151824,0.004549176053403494,-0.016787936686873714,0.02854353055331338,0.04689046473950915,0.0011721654451149093,-0.0017168219955232189,0.00598745766589303,-0.004121205187286362
0.045123168774669,-0.135832294807399,0.10915635023512023,-0.08280803775518596,-0.025713520283167937,1.0,0.07420450873956563,-0.0074126658046712165,0.24992380952531693,0.01105066245481736,-0.008798781267463855,0.024882169799211845,-0.0034650826418836603,0.0047674221482561716,,-0.07780624353254403,0.0010281060027395941,0.02241791266014899,0.008108009554358246,0.07662835591590107,0.031029311968226024,-0.0019166855208712624,-0.03564346487668235,-0.038742710670539214,0.0030662855494403307,0.0003640865790734693,0.05282024924590754,0.0671121568933719,-0.029711282534984198,-0.03696257191118894,0.03417190529565538,-0.011669025122776134,-0.015599966392635155,-0.002922803858164133,0.012528563785064227,-0.07312055046908623,0.09317291307913876
0.05126275364081414,0.10270533865292425,0.0896263841386566,-0.02723440485432089,-0.018877881546643514,0.07420450873956563,1.0,0.005990282632959328,0.04434332850627175,0.0246128973974004,0.05821811493051896,-0.026376922340349235,-0.01438488017434286,-0.010590024171850282,,0.0036167259999677326,0.004564810349554366,0.006655509873984113,0.13102412000478592,0.007352951821072432,-0.021059517366756476,-0.015485581135646295,-0.009758913275368663,0.008891611902913493,-0.018904496092222903,0.025756539903542056,0.03659735592496995,-0.00717585804786416,0.012518258134233393,0.02045051213519293,0.006146354995351782,-0.0018229052056071803,0.013802435521818836,0.018387581010212494,-0.018767502112418268,0.03652993995635244,0.011777266630632338
0.08506827009594041,-0.028231650846068074,0.005282921881627904,-0.0020186804707057206,0.014401957776713013,-0.0074126658046712165,0.005990282632959328,1.0,0.008225041798808567,0.010273903375132822,0.008613277374335199,0.017258980453135033,0.023234842484011663,-0.003415222681187511,,-0.04560948117756643,-0.01214407345566321,-0.022914496576354377,-0.004102649466203461,-0.16343543402567587,-0.08450289732213251,0.009029037582456037,-0.040908208414968866,-0.0317547438351081,0.028511113405417482,-0.015568117923807998,0.03834714940047501,-0.26180353410003054,0.1209895943119343,0.15808984758463937,-0.004716869369265141,0.019351584148675258,-0.004629186893428901,-0.0033891980098582236,-0.020590747711185436,-0.06467537444090646,0.07634415197762207
0.0656885529637736,-0.038386926582007944,0.15718540489983912,-0.13276525564859046,-0.030805319455884952,0.24992380952531693,0.04434332850627175,0.008225041798808567,1.0,0.1623173695816229,-0.0034026396252719894,-0.016886017231073185,-0.03293923194346272,-0.02226433711996874,,-0.006564211047204217,0.006142145419391646,0.016574738896064447,-0.016297476680181305,0.053587602870479846,0.01842396743627609,-0.027295529477706536,0.030474203330739098,-0.051947209880561764,-0.0015875937639837031,0.013131715607660896,0.04304559629665604,0.04238355520745226,-0.026664258690384635,-0.0033403179574191194,0.03483373176490034,-0.003369698421560393,0.004217002621929691,-0.004635192593781595,-0.001216859968796408,-0.014496954522150279,0.013511094033703541
-0.02462524329485626,0.06259063799323965,-0.02162977381328547,0.0084330978521297,0.01864120984705961,0.01105066245481736,0.0246128973974004,0.010273903375132822,0.1623173695816229,1.0,0.009574053493407652,-0.020195634130753835,0.01213295798269478,-0.01914782461987429,,-0.01720939112383299,0.011476701592697291,-0.010257882038411433,-0.0035224742127942946,-0.0020240529126500737,0.0040760274585826825,-0.0041079170643238605,-0.0047818955986681,0.006379004567117809,0.005779181738943361,-0.0051075956718505105,-0.010208939945226552,-0.006972813026281618,0.004154541233421059,0.00019253086010463587,0.051205075875637995,0.008425828082390095,0.03448805400586451,0.012504278406557951,0.016764383047977557,-0.004076393526074313,-0.016324707375469216
-0.11084921866473763,0.02838246781120952,0.11979061327132978,-0.012241578911170727,0.055624879303431025,-0.008798781267463855,0.05821811493051896,0.008613277374335199,-0.0034026396252719894,0.009574053493407652,1.0,-0.34901647415334,-0.012139262711136748,-0.013318636759976995,,-0.01476835653192607,0.004662501338349911,-0.07009050184146524,0.07770396933477079,-0.13787094847634537,-0.03444746753586338,0.023959127442973946,0.3197401970631222,0.03002172251007841,0.008001794516180166,-0.01420734640036708,-0.04763354837257181,-0.045811785179703454,0.029818453031133868,-0.023907954021268992,-0.02028557363617051,0.05699222542906811,0.14546586271971854,0.07665980313745505,-0.015238090983601054,0.11524141166688237,-0.010273867072533553
0.0819626518879205,-0.13651820916380186,-0.10415891852558397,0.00019364169566105438,-0.038380512920278984,0.024882169799211845,-0.026376922340349235,0.017258980453135033,-0.016886017231073185,-0.020195634130753835,-0.34901647415334,1.0,0.031905579092072846,0.03808966079206319,,-0.03126673338802167,0.002960073021193668,0.04846315028232819,-0.06067918460094279,0.05278256082826096,0.04748427251888243,-0.019553065706583366,-0.45199924300335154,-0.014260296134706207,-0.019852187818139654,0.018668030066461255,0.03673106614322018,0.010407926288078854,0.0025519545677634595,0.03599870932959602,0.017560422298051576,-0.024011729154620902,-0.08844908984048507,-0.0747231414144652,0.019809431043022168,-0.10066580193678865,0.027324088670128085
0.03732864417417864,-0.04089253037025065,-0.02942499706866684,0.018952372076436044,0.022400767828703667,-0.0034650826418836603,-0.01438488017434286,0.023234842484011663,-0.03293923194346272,0.01213295798269478,-0.012139262711136748,0.031905579092072846,1.0,0.11289820081130059,,-0.015690647262490046,0.004322163410642374,-0.004829485568058969,-0.028900692207201793,-0.043198466996208974,0.006725586568685882,-0.0066269042753577595,-0.017361079826426887,-0.0035803436300041267,0.01037867296148545,-0.009741535365669506,0.019390436075103577,-0.05355544440927807,0.02201357765883182,0.06486097393902783,-0.0008899466093292997,5.473519949425168e-05,0.003625006138577749,0.007205428994611944,0.0019763567136293378,-0.014408534340441035,0.015350319177330537
0.04903662513890022,-0.04420321495653412,-0.07710189304709562,0.007118964389502057,-0.0022347947927401236,0.0047674221482561716,-0.010590024171850282,-0.003415222681187511,-0.02226433711996874,-0.01914782461987429,-0.013318636759976995,0.03808966079206319,0.11289820081130059,1.0,,-0.02948629994141649,-0.005486734144684939,0.007228142690785149,-0.011196160581324477,0.08118396598448632,0.070550027409081,0.0008866584817813128,-0.050572034322499765,-0.023744934359769654,0.0031537731141715697,0.007438851328830744,0.037960379536918845,0.0571484200723046,-0.017951669073750027,-0.030716403368966347,0.02478699591749033,-0.012202512448726954,-0.0347830053201567,-0.03105075076744824,0.03247240732871579,-0.04169218983721527,0.06088747558507927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.008557670370383215,0.07701660983197192,0.023384398808888242,-0.0014002079860814462,-0.015429670452254508,-0.07780624353254403,0.0036167259999677326,-0.04560948117756643,-0.006564211047204217,-0.01720939112383299,-0.01476835653192607,-0.03126673338802167,-0.015690647262490046,-0.02948629994141649,,1.0,-0.02706340976992331,0.004605799043803472,0.05851313131176244,-0.0030718677409029716,0.021213776179277482,-0.012369673995450118,0.02814557178908619,0.011056127609366499,-0.011451028114510072,0.0125585429605095,0.009309033751358813,-0.005119996331599833,-0.012961404590595721,0.024421350022513638,-0.005072384082568003,0.004153412164451503,0.006950986616229846,-0.03093213507535099,-0.011397390991892648,0.19170691399692205,-0.2699557154532496
0.0020488778547294415,-0.00036191626913240174,-0.003816748176048326,0.0009157837829500149,-0.004125614647861615,0.0010281060027395941,0.004564810349554366,-0.01214407345566321,0.006142145419391646,0.011476701592697291,0.004662501338349911,0.002960073021193668,0.004322163410642374,-0.005486734144684939,,-0.02706340976992331,1.0,-0.003241191377147347,-0.00889362293500939,0.009649679946874512,-0.001139955199333968,-0.00677846036335109,0.003069983370389546,-0.02185603125503303,0.007513761300079652,-0.009245477186805585,-0.0060244210265336245,0.010413176720437721,-0.004653335301267643,-0.0018668204663744548,0.0017523947561923173,-0.004518208712829501,-0.005799617008779725,-0.02859417462155064,0.0007372468542133703,-0.0040535148966371415,-0.004655455977063474
0.0048674204900392,0.0005160242615924482,-0.02167550028578655,0.019104675883877716,0.03670485475984816,0.02241791266014899,0.006655509873984113,-0.022914496576354377,0.016574738896064447,-0.010257882038411433,-0.07009050184146524,0.04846315028232819,-0.004829485568058969,0.007228142690785149,,0.004605799043803472,-0.003241191377147347,1.0,0.05755989230859354,0.03861794086349211,0.0008827301901342284,-0.03758858364714629,-0.05777973923792004,-0.00010847794097401141,0.012575400515343503,-0.009561818550442998,0.006866572317312651,0.05171290617132866,-0.008445301863433896,-0.036846582093927355,-0.003500027781628262,-0.0014232268911029767,-0.017399911172809444,-0.030316759993463296,0.006044888114610438,-0.01339370418740218,0.0003710056093750501
0.07450550667747471,0.03602134030199267,0.03162279140673651,-0.047090054526394386,0.012352740299831922,0.008108009554358246,0.13102412000478592,-0.004102649466203461,-0.016297476680181305,-0.0035224742127942946,0.07770396933477079,-0.06067918460094279,-0.028900692207201793,-0.011196160581324477,,0.05851313131176244,-0.00889362293500939,0.05755989230859354,1.0,0.11142742886459604,0.016992282383837883,0.024840625732692228,0.04991563035775499,-0.01730761872158247,3.597056455390815e-05,0.015450173183064719,0.04833396224106719,0.04431517821012096,-0.00861485637352146,0.0010588572217250646,0.01923499616967926,-0.01420546410255739,-0.012114300011378375,0.07471789715350255,0.021445739056654815,-0.0036436590158750184,0.03909658634626642
0.18490294935748036,0.02779834423545907,-0.024563313057789977,-0.0032560478214948138,-0.06721166606234819,0.07662835591590107,0.007352951821072432,-0.16343543402567587,0.053587602870479846,-0.0020240529126500737,-0.13787094847634537,0.05278256082826096,-0.043198466996208974,0.08118396598448632,,-0.0030718677409029716,0.009649679946874512,0.03861794086349211,0.11142742886459604,1.0,0.1677691174793986,-0.03115417285998895,0.032613532102945944,-0.08798295677802037,0.010810967159986107,0.008118486826235088,0.08471187849370092,0.5621074673241635,-0.2603438926464533,-0.2611224960836177,0.13008129996113305,-0.11258862337690823,-0.18421297758359703,-0.07438507020834012,0.03821660062268741,0.04962730600895102,0.0801798039325272
0.029771775868114223,-0.01338433039832464,-0.007931318722624129,-0.0038554374319109477,-0.01290298792567116,0.031029311968226024,-0.021059517366756476,-0.08450289732213251,0.01842396743627609,0.0040760274585826825,-0.03444746753586338,0.04748427251888243,0.006725586568685882,0.070550027409081,,0.021213776179277482,-0.001139955199333968,0.0008827301901342284,0.016992282383837883,0.1677691174793986,1.0,0.014190647324494684,-0.029245417291028173,-0.02563952112147528,-0.0008704750155819073,0.015705713271658685,0.012083867555288254,0.13806345501334658,-0.11618741877806275,-0.10025793605128394,0.024487745855155695,-0.022850930532026824,0.008913702391097804,-0.01580082545141443,0.20603032007039046,-0.022930248116092854,0.02570375145001378
-0.04371703920061706,0.008527447267844728,-0.00826721171838825,0.021462110371900406,-0.014395714151896511,-0.0019166855208712624,-0.015485581135646295,0.009029037582456037,-0.027295529477706536,-0.0041079170643238605,0.023959127442973946,-0.019553065706583366,-0.0066269042753577595,0.0008866584817813128,,-0.012369673995450118,-0.00677846036335109,-0.03758858364714629,0.024840625732692228,-0.03115417285998895,0.014190647324494684,1.0,0.011341444614098521,0.01558263187775161,0.041901117167776836,-0.033707194826402095,-0.009021725486100146,-0.005305826937458758,0.007104744134523731,-0.021531431318871724,-0.004299099758314876,0.0346951840394319,0.03292160489136695,0.23142664889637585,0.025376178022458274,-0.049171293426829445,0.03425529718889989
-0.004925805597019431,0.20810899536878524,0.0338936652018295,0.00868222083396169,0.027403832088085542,-0.03564346487668235,-0.009758913275368663,-0.040908208414968866,0.030474203330739098,-0.0047818955986681,0.3197401970631222,-0.45199924300335154,-0.017361079826426887,-0.050572034322499765,,0.02814557178908619,0.003069983370389546,-0.05777973923792004,0.04991563035775499,0.032613532102945944,-0.029245417291028173,0.011341444614098521,1.0,0.0023639817344777146,0.01829886838513761,-0.016058270984020857,0.00042900348347356973,0.0478217290643284,-0.036747047205831836,-0.03754642319467036,0.010531401660041517,-0.004026401864869251,0.021832968469949393,0.06915488174575551,-0.018382939297528687,0.147381671062627,-0.021143341750152665
-0.02510376308235231,0.0327497609992911,0.001128552316647274,0.012110831440246609,0.0578034184307523,-0.038742710670539214,0.008891611902913493,-0.0317547438351081,-0.051947209880561764,0.006379004567117809,0.03002172251007841,-0.014260296134706207,-0.0035803436300041267,-0.023744934359769654,,0.011056127609366499,-0.02185603125503303,-0.00010847794097401141,-0.01730761872158247,-0.08798295677802037,-0.02563952112147528,0.01558263187775161,0.0023639817344777146,1.0,-0.08772321830826663,0.1267147704890191,0.01048217398408345,-0.046906131237658404,0.0682324025511972,0.00368678768948829,-0.004196862051063065,0.017890770622962147,0.03187323086412622,0.011661969478012985,-0.0035732311278018577,0.08390822981201343,-0.06046139585449055
-0.19154803585128352,-0.02816753947995729,-0.0062635621946122,-0.003762758087157934,-0.024708596213524017,0.0030662855494403307,-0.018904496092222903,0.028511113405417482,-0.0015875937639837031,0.005779181738943361,0.008001794516180166,-0.019852187818139654,0.01037867296148545,0.0031537731141715697,,-0.011451028114510072,0.007513761300079652,0.012575400515343503,3.597056455390815e-05,0.010810967159986107,-0.0008704750155819073,0.041901117167776836,0.01829886838513761,-0.08772321830826663,1.0,-0.9112240569691059,-0.07444810754980286,0.021261829136371486,0.02317714441723175,0.09069658100836012,0.022176581653239717,-0.04121749558444493,-0.04146773970159177,0.029292749340967643,0.03234895074092418,-0.06781797240163026,0.1047084941676368
0.30527006830884035,0.02469906938260547,0.0028394501467349704,-0.009917637988315716,0.006214073981035181,0.0003640865790734693,0.025756539903542056,-0.015568117923807998,0.013131715607660896,-0.0051075956718505105,-0.01420734640036708,0.018668030066461255,-0.009741535365669506,0.007438851328830744,,0.0125585429605095,-0.009245477186805585,-0.009561818550442998,0.015450173183064719,0.008118486826235088,0.015705713271658685,-0.033707194826402095,-0.016058270984020857,0.1267147704890191,-0.9112240569691059,1.0,0.2333131795712112,-0.02484742788941507,-0.02887580177009307,-0.0667120303727316,-0.01655404269615658,0.04153575345401682,0.030149911793486698,-0.023345332399010422,-0.027944285770238393,0.05944323972574608,-0.07171704849261279
0.6319454866940919,-0.041228383128189335,-0.008732937795967224,-0.03630159694109915,-0.017789973401512046,0.05282024924590754,0.03659735592496995,0.03834714940047501,0.04304559629665604,-0.010208939945226552,-0.04763354837257181,0.03673106614322018,0.019390436075103577,0.037960379536918845,,0.009309033751358813,-0.0060244210265336245,0.006866572317312651,0.04833396224106719,0.08471187849370092,0.012083867555288254,-0.009021725486100146,0.00042900348347356973,0.01048217398408345,-0.07444810754980286,0.2333131795712112,1.0,-0.06066883193766566,0.02593961497749055,0.11727720980468495,0.017112726858144117,-0.06549269236552109,-0.09462376743697509,-0.01218149351700003,-0.0029693840238312202,-0.047315452781291026,0.16990131005834666
-0.03809861298527244,0.03715026771667512,-0.009366635788582057,-0.0026715151269941385,-0.04609499792941562,0.0671121568933719,-0.00717585804786416,-0.26180353410003054,0.04238355520745226,-0.006972813026281618,-0.045811785179703454,0.010407926288078854,-0.05355544440927807,0.0571484200723046,,-0.005119996331599833,0.010413176720437721,0.05171290617132866,0.04431517821012096,0.5621074673241635,0.13806345501334658,-0.005305826937458758,0.0478217290643284,-0.046906131237658404,0.021261829136371486,-0.02484742788941507,-0.06066883193766566,1.0,-0.3411354535674206,-0.4273961230178498,0.10002123879422006,-0.04837707878463091,-0.04882868883369479,-0.01167929188477825,0.004716389020178389,-0.0010343670986089817,0.015936947879056897
-0.05191665051071432,-0.0196622504410772,-0.003810212986861134,0.004059900111813568,0.03761771611151824,-0.029711282534984198,0.012518258134233393,0.1209895943119343,-0.026664258690384635,0.004154541233421059,0.029818453031133868,0.0025519545677634595,0.02201357765883182,-0.017951669073750027,,-0.012961404590595721,-0.004653335301267643,-0.008445301863433896,-0.00861485637352146,-0.2603438926464533,-0.11618741877806275,0.007104744134523731,-0.036747047205831836,0.0682324025511972,0.02317714441723175,-0.02887580177009307,0.02593961497749055,-0.3411354535674206,1.0,0.46119328279928334,-0.012403101451565864,0.03927056287556283,0.005567571182307617,0.013867241248025488,0.007377071190054304,0.01386454712090671,0.020173727538316047
0.1755337392267075,-0.04411595237609125,0.00382783677353541,-0.015578040408424651,0.004549176053403494,-0.03696257191118894,0.02045051213519293,0.15808984758463937,-0.0033403179574191194,0.00019253086010463587,-0.023907954021268992,0.03599870932959602,0.06486097393902783,-0.030716403368966347,,0.024421350022513638,-0.0018668204663744548,-0.036846582093927355,0.0010588572217250646,-0.2611224960836177,-0.10025793605128394,-0.021531431318871724,-0.03754642319467036,0.00368678768948829,0.09069658100836012,-0.0667120303727316,0.11727720980468495,-0.4273961230178498,0.46119328279928334,1.0,0.06249777548002382,-0.0190575556703244,-0.06627896539249863,-0.005553558228460396,-0.0006229339658994281,0.05316263074918941,0.054376258507123666
0.05430423661982394,0.007385468901852837,-0.00295799385180888,-0.009559407663949202,-0.016787936686873714,0.03417190529565538,0.006146354995351782,-0.004716869369265141,0.03483373176490034,0.051205075875637995,-0.02028557363617051,0.017560422298051576,-0.0008899466093292997,0.02478699591749033,,-0.005072384082568003,0.0017523947561923173,-0.003500027781628262,0.01923499616967926,0.13008129996113305,0.024487745855155695,-0.004299099758314876,0.010531401660041517,-0.004196862051063065,0.022176581653239717,-0.01655404269615658,0.017112726858144117,0.10002123879422006,-0.012403101451565864,0.06249777548002382,1.0,-0.03072523991865296,-0.05704697229852797,-0.013128749260134619,0.06016711241487354,0.017222708172744485,0.017445528654519298
-0.08974847204846119,0.0007144018025133544,0.01488379544104493,-0.0003659711255071419,0.02854353055331338,-0.011669025122776134,-0.0018229052056071803,0.019351584148675258,-0.003369698421560393,0.008425828082390095,0.05699222542906811,-0.024011729154620902,5.473519949425168e-05,-0.012202512448726954,,0.004153412164451503,-0.004518208712829501,-0.0014232268911029767,-0.01420546410255739,-0.11258862337690823,-0.022850930532026824,0.0346951840394319,-0.004026401864869251,0.017890770622962147,-0.04121749558444493,0.04153575345401682,-0.06549269236552109,-0.04837707878463091,0.03927056287556283,-0.0190575556703244,-0.03072523991865296,1.0,0.2192798629647487,0.06525373654292878,0.00954355487930261,0.0009065183287877744,-0.035534568124741775
-0.1598407814393537,0.012477748615744988,0.04541383196581272,-0.0020804345368803053,0.04689046473950915,-0.015599966392635155,0.013802435521818836,-0.004629186893428901,0.004217002621929691,0.03448805400586451,0.14546586271971854,-0.08844908984048507,0.003625006138577749,-0.0347830053201567,,0.006950986616229846,-0.005799617008779725,-0.017399911172809444,-0.012114300011378375,-0.18421297758359703,0.008913702391097804,0.03292160489136695,0.021832968469949393,0.03187323086412622,-0.04146773970159177,0.030149911793486698,-0.09462376743697509,-0.04882868883369479,0.005567571182307617,-0.06627896539249863,-0.05704697229852797,0.2192798629647487,1.0,0.08868802822651856,0.01084460917447367,0.01215687591006922,-0.04077501670839164
-0.04355019287430934,0.008589249574370565,0.024233077152830983,0.010917274334198765,0.0011721654451149093,-0.002922803858164133,0.018387581010212494,-0.0033891980098582236,-0.004635192593781595,0.012504278406557951,0.07665980313745505,-0.0747231414144652,0.007205428994611944,-0.03105075076744824,,-0.03093213507535099,-0.02859417462155064,-0.030316759993463296,0.07471789715350255,-0.07438507020834012,-0.01580082545141443,0.23142664889637585,0.06915488174575551,0.011661969478012985,0.029292749340967643,-0.023345332399010422,-0.01218149351700003,-0.01167929188477825,0.013867241248025488,-0.005553558228460396,-0.013128749260134619,0.06525373654292878,0.08868802822651856,1.0,-0.005856642989777501,-0.02955518258377769,0.021454514158878463
-0.01578863356056753,0.0048511506134508945,-0.004292152839335955,0.008574661576188036,-0.0017168219955232189,0.012528563785064227,-0.018767502112418268,-0.020590747711185436,-0.001216859968796408,0.016764383047977557,-0.015238090983601054,0.019809431043022168,0.0019763567136293378,0.03247240732871579,,-0.011397390991892648,0.0007372468542133703,0.006044888114610438,0.021445739056654815,0.03821660062268741,0.20603032007039046,0.025376178022458274,-0.018382939297528687,-0.0035732311278018577,0.03234895074092418,-0.027944285770238393,-0.0029693840238312202,0.004716389020178389,0.007377071190054304,-0.0006229339658994281,0.06016711241487354,0.00954355487930261,0.01084460917447367,-0.005856642989777501,1.0,-0.03517236783537231,0.05997548057288931
0.07855243039909654,0.0441499488517475,0.06744184972927518,0.0007360390227704765,0.00598745766589303,-0.07312055046908623,0.03652993995635244,-0.06467537444090646,-0.014496954522150279,-0.004076393526074313,0.11524141166688237,-0.10066580193678865,-0.014408534340441035,-0.04169218983721527,,0.19170691399692205,-0.0040535148966371415,-0.01339370418740218,-0.0036436590158750184,0.04962730600895102,-0.022930248116092854,-0.049171293426829445,0.147381671062627,0.08390822981201343,-0.06781797240163026,0.05944323972574608,-0.047315452781291026,-0.0010343670986089817,0.01386454712090671,0.05316263074918941,0.017222708172744485,0.0009065183287877744,0.01215687591006922,-0.02955518258377769,-0.03517236783537231,1.0,-0.27112040676299254
0.1590183884665725,-0.06742739228395585,-0.00995411321742586,-0.007246512853970592,-0.004121205187286362,0.09317291307913876,0.011777266630632338,0.07634415197762207,0.013511094033703541,-0.016324707375469216,-0.010273867072533553,0.027324088670128085,0.015350319177330537,0.06088747558507927,,-0.2699557154532496,-0.004655455977063474,0.0003710056093750501,0.03909658634626642,0.0801798039325272,0.02570375145001378,0.03425529718889989,-0.021143341750152665,-0.06046139585449055,0.1047084941676368,-0.07171704849261279,0.16990131005834666,0.015936947879056897,0.020173727538316047,0.054376258507123666,0.017445528654519298,-0.035534568124741775,-0.04077501670839164,0.021454514158878463,0.05997548057288931,-0.27112040676299254,1.0
